comid,water,wetland,coniferous_forest,deciduous_short,deciduous_medium,deciduous_tall,grass_1,grass_2,cut_hay,corn,soybeans,barren__fallow,structures,roads__impervious,sum
6948006,0.0010025567970604,0.0015571385547103,0.007460202048714,0.0006203603710317,4.309633290531E-5,0.050280945246235,0.078351401449902,0,0.48500260216162,0.34743961157855,0.0044309834910802,0.0025392812993418,0.018922692487503,0.0015378586163053,7.93571e+06
6947530,0.0011886464248571,0.001660791694661,0.0025747103163281,0.00036860464046092,4.1416251737182E-5,0.050555437953853,0.060851518135716,0,0.47196886725018,0.38247448298712,0.0050003221264024,0.0027113839470608,0.018151362594682,0.0017215355305422,6.51918e+06
13312253,0.0021567665755499,0.0012164163486102,0.0090843008162163,0.0011632161064133,0.000158162882207,0.069946815733852,0.011538701179192,2.1567665755499E-5,0.57823710692929,0.30485815665155,0.0012854328790278,0.0010079289129737,0.017758815983078,0.0012451732362842,6.25937e+06
13310957,0.0016298740442273,0.0075069005996383,0.16325835210508,0.037474539166852,0.0277746755925,0.23969859449856,0.13913449030743,0.00029867698848314,0.24869761096481,0.11074716837463,0.001727529426695,0.0023374472540372,0.015987499603414,0.0021192931247819,1.57595e+07
7016519,0.010822858247921,0.0020592992387616,0.0046523443680667,0.011788822278089,0.0069421247868357,0.050416659341432,0.028897434995869,0,0.48401926829697,0.37040488036427,0.0018304003094179,0.0011001916281359,0.023099804855751,0.00092456180446898,3.41286e+07
7016519,0.010822858247921,0.0020592992387616,0.0046523443680667,0.011788822278089,0.0069421247868357,0.050416659341432,0.028897434995869,0,0.48401926829697,0.37040488036427,0.0018304003094179,0.0011001916281359,0.023099804855751,0.00092456180446898,3.41286e+07
6560531,0.0017636246668505,0.0017597187758478,0.0019258340226082,0.0023325062034739,0.0013921055050087,0.036787111070265,0.019195386453451,0,0.59760132340778,0.31302525298941,0.0022281959378734,0.0015798180314309,0.018744830438379,0.0012521827037956,3.91716e+07
22472361,0.021263185793798,0.0014797966412067,0.0013744066693974,0.0036691323518782,0.0023680215888008,0.049163193022191,0.030447292966773,4.0768137243091E-5,0.46456256174252,0.36774209093319,0.029824494614847,0.0027522829674963,0.023278606365805,0.0009311616027757,2.07515e+07
6619852,0.0013631132248995,0.00058428147252805,0.00071450718658854,0.0020429355966051,0.00082203011272565,0.030026977078242,0.017696175035692,0.0021201881388444,0.53174624028869,0.39306916817756,0.0042826286885461,0.00088950784349791,0.014574892047893,4.0991144861655E-5,1.14171e+08
22474233,0.0018282969389506,0,0.0024348699850501,0.0039249564982967,0.001775604734946,0.044029850746269,0.025191775114575,0,0.36629931894986,0.52698739471771,6.7397005122172E-5,0.0019238781462147,0.024586427468568,0.00084307526407372,7.34454e+06
22474277,0.0012727093085008,8.0030629006163E-5,0.0045656362311502,0.0045623016216083,0.00204578295397,0.060001852560857,0.014801220220084,0.00039348392594697,0.35562622732157,0.5210043349924,0.00020229964554336,0.0041693734639183,0.027225975373291,0.0006663661401277,1.61938e+07
22474923,0.0057060856803545,0.00039972579196879,0.0017579245155497,0.003655318573732,0.0016206273956996,0.04689391818173,0.058847553851947,0.0022806094370046,0.56720027807012,0.29074161686186,0.00029631846752469,0.001890007820722,0.017288574987207,0.0012356740786514,2.07142e+07
6620932,0.00082433657592316,0.012531327338218,0.054649971821323,0.093559089461175,0.052719609909093,0.29967606772684,0.18118056406361,0.0022268996103992,0.1759358996349,0.10227585699934,0.0024588958859131,0.00046090514812183,0.010442478743476,0.0026357599666757,2.04055e+07
19163815,0.00044316182043169,0.0011560743141696,0.0010905634363667,0.0016300647829792,0.0017559484305221,0.086027343298408,0.077152546146633,0,0.61334166848641,0.18528588575988,0.0059974566365088,0.0022787509259299,0.022003947779695,0.0012305768810828,7.00647e+06
6620116,0.014283901436052,0.0021463681048607,0.0030320943232563,0.0045018793973078,0.0027651235261991,0.044499309281331,0.016418704019019,0.0044093552221544,0.68646726850216,0.19375515361797,0.0014028014264144,0.0026446493398015,0.017831143380345,0.0010307771388184,1.86762e+07
6572090,0.007522690391343,0.001070790759119,0.0063803423333795,0.0059352192385162,0.0048053478377871,0.056953086137863,0.02116995164276,0,0.74705819993639,0.09812809368094,0.030658449469538,0.0014531636073033,0.017654836947215,0.00056732094365933,2.45258e+07
7003320,0.00014986626664591,0.0012269504549764,0.010786550245532,0.011265018467939,0.0081802357669502,0.044818929284067,0.014288665921345,0.0086319573185401,0.51982414181868,0.365203854917,4.6700536348584E-5,0.0011751553146626,0.013396685677087,0.0002903924260221,2.11989e+07
13309523,0.0013630993150685,0.00085916095890411,0.0018955479452055,0.0037448630136986,0.0030452054794521,0.047563613013699,0.0060850171232877,0,0.58834931506849,0.33175599315068,0,0.0011781678082192,0.013190239726027,0.00061643835616438,1.168e+07
13309567,0.0006916477120685,0.0013313654000535,0.001163533583088,0.0022593323521541,0.002114831415574,0.1195051177415,0.015035623494782,0,0.48613694139684,0.35295106368745,0,0.00082711734011239,0.016911125234145,0.00071347337436446,1.19584e+07
13310379,0.0012006157003592,0.0014831492533283,0.0040165334449515,0.0072753908887149,0.0045603345845373,0.080300288947098,0.017669283843266,0,0.47254327455375,0.38423212983716,0,0.0019033039885501,0.022726938240933,0.0010037536118387,2.96248e+07
13309931,0.0015961432782135,0.0042832709843692,0.01510848132029,0.0034276747117891,0.0011610719124039,0.10065091730852,0.012348621318938,0.0034382539547267,0.47461128628901,0.32527204817082,0,0.010285668946102,0.042339452641725,0.0043321999829557,6.80578e+06
13310423,0.0017170834658243,0.00037194447314386,0.0040606947577697,0.0061307643619417,0.0038891669667567,0.13956443978121,0.045155142373082,0,0.43308359823176,0.34810511945256,0,0.0015726390102345,0.014665626131607,0.00072763894503387,9.96923e+06
17543627,0.00011734096677367,5.21515407883E-7,0.0085956169527275,0.0074195997079514,0.0018534657596162,0.20749591479597,0.058130425208896,0.026639007034663,0.29967550152398,0.37287540417444,0.0010153904991482,0.0010925747795149,0.014576877165738,0.00017992281571963,1.72574e+07
17542921,0.00064517604828351,0,0.0060168921891221,0.0049029578926994,0.0017293378613785,0.11773046400732,0.089059140257958,0.046748429554293,0.37879326423959,0.32510355263852,0.0041304569689078,0.0014965423800391,0.02243419964456,0.00016121482993437,2.84155e+07
11917269,5.1846304510628E-5,0,0.020396336194481,0.018457284405784,0.006819517253298,0.22112064827083,0.2265961940972,0.014993951264474,0.24589646100966,0.1812287574169,0.01522034679417,0.0038746471570943,0.042014516965263,0.00040267296503255,1.04154e+07
11917101,0.00036258539148713,0,0.013112813563072,0.012306330724341,0.0048090272976187,0.12788763817057,0.12037964064128,0.01319246618912,0.38919250306534,0.29219146131224,0.007059213983461,0.0016469839865033,0.016834914401084,7.3844622064884E-5,1.08471e+07
11917729,0.00031814149250036,0,0.016900493098682,0.012786317027378,0.0086653324805546,0.11575508744421,0.12252367492624,0.019179475541067,0.33142696018761,0.32274993638546,0.010600177432998,0.0047566485795044,0.032061111225732,0.00048402071427098,1.45407e+07
11916767,0.00040527684404135,4.1513633192456E-6,0.0027014996799991,0.0018660378120009,0.0011867709888893,0.071419016703472,0.042858674907892,0.016679658896314,0.35781234684641,0.48012592468735,0.00098854339039536,0.0017487617982322,0.021245120706654,0.0003461199167421,1.73437e+07
11915463,0.0076539714674343,0,0.013063138582229,0.0060717900863569,0.0014946382817195,0.11286654224528,0.067988960237877,0.0066767627241957,0.35604181823933,0.38050880966691,0.0045743048745769,0.0035935374687629,0.035015816278113,0.0036639989877582,1.26452e+07
11915457,0.006249915450278,0,0.013531066949852,0.0081167733120494,0.0020896632891871,0.12060713464374,0.094662770615477,0.0098058738382868,0.34103254375166,0.36230705753439,0.0029183858443473,0.0027211482528645,0.031409071846972,0.0036050648665467,2.21763e+07
13374709,0.0016277028436348,0.0032393711325871,0.10111763887923,0.048821090871167,0.045817545018425,0.25833579573107,0.19488806229577,0.051681238267399,0.20380136271988,0.059859295696308,0.0022988076201071,0.0017536327608983,0.017162839810888,0.00031834457345477,2.30128e+07
13361270,0.00075693324030873,0,0.018237038329045,0.012936052849605,0.0061261064841059,0.079945384380587,0.11890834169101,0.0089757663628832,0.63088671346967,0.099919875288885,0.0034922927658832,0.0012499454933938,0.016900263811974,0.00027716609253041,1.83464e+07
6981186,0.0009172278061493,0.00039043186740628,0.049782933916855,0.021568489851642,0.0061435602665399,0.14062006577373,0.032341251487246,0.00074641386415906,0.42888175081898,0.29230874739632,0.00081674901674328,0.0016837374281896,0.019815852682146,0.0022220166571504,6.26998e+06
6981500,0.14260101276001,0.00095053940478811,0.036143471143998,0.022290292628294,0.010771822680847,0.12655096824835,0.011578776072827,0.022924942804905,0.32317701602739,0.26429877377545,5.4562684866991E-5,0.0021020992275073,0.032312596322284,0.00052839652713297,3.13401e+06
6979694,0.00085690827951816,0.0015926496488587,0.032595487912001,0.014085553991004,0.0093751406992809,0.12504910680786,0.041638512096828,0.0068552662361453,0.41482164848795,0.2939906509466,0.0019855482526805,0.00692637730802,0.045660282413804,0.0022425810096801,2.26547e+07
6979692,6.2516044274648E-5,0.0029566011808586,0.028573229844616,0.013326789786026,0.0044705766878577,0.11074324630415,0.023502635036166,0.0053294927744137,0.37744439243163,0.40052700723314,0.0077397580900895,0.0015479516180179,0.021354665297555,0.0019658577835495,1.32446e+07
11915361,0.0020766867193294,0.0074626514250733,0.16935238924926,0.17376005085763,0.097413559681198,0.20368129216063,0.059464582131547,0.0025075638957889,0.17557185406684,0.072051846532381,0.0082855561965082,0.001561046819632,0.017298659100809,0.00014833476566639,2.54829e+06
11915917,0.003384229220474,0,0.021500322238321,0.015767629828123,0.0060357902591959,0.13021650538598,0.027067292083598,0.024803870736399,0.43109187910975,0.26707499672916,0.00069777922071629,0.0042826199671462,0.06177090551391,0.0015263920453169,4.12738e+06
11915629,0.0018839996984394,0,0.063747644058,0.062048350212349,0.030134948357751,0.26401042059324,0.10562494241031,0.019483074912673,0.069932651471364,0.15668752460651,0.0016676299851733,0.053947679240067,0.1447926352206,0.017081898826427,1.19379e+07
17540521,0.00074128659443779,0,0.027170294434521,0.029430253112014,0.020716147958827,0.14487223136873,0.072052739831445,0.0031200358190578,0.32623512786191,0.32259305725919,0.0026654416051415,0.0075408910923413,0.034131084692483,0.0057846379150323,2.14411e+07
17540263,0.00038168693062739,0,0.021936519585359,0.021602464135259,0.010953335262114,0.11476787591823,0.04967518858538,0.0068322595668711,0.49335487922773,0.25370925744286,0.00038105184422036,0.0019008136162526,0.017842752605618,0.0044259171706195,1.41713e+07
13377495,0.00062478991596639,0,0.043221848739496,0.03622268907563,0.034194537815126,0.14450373482726,0.08831746031746,0.0092050420168067,0.44991549953315,0.15602941176471,0.0028941176470588,0.0021550420168067,0.022282352941176,0.0029243697478992,2.142e+07
13377043,0.0024686169867986,0.00010646457662641,0.014014919084761,0.0063154397943089,0.0023446513838774,0.044473996931919,0.12152626234254,0.0067471317762461,0.56926409264741,0.2075330034786,0.0022454789015405,0.0024880625715706,0.018268640753624,0.00080990860575157,1.85132e+07
13377599,0.00043338409193149,0,0.046544120908248,0.047890842965851,0.050554824566035,0.23724188619232,0.04220172635554,0.0023237370718695,0.42262552193004,0.10904932172855,0.0072772412103497,0.0011129227448504,0.014309278263422,0.012246902211906,9.46966e+06
13377491,0.0016256997527777,0,0.013013696683811,0.0065019465204172,0.0044299678895172,0.074744015988937,0.04040678014265,0.010065783865193,0.54398851979199,0.27801947467629,0.0006956324060129,0.0032232673126652,0.02084979113978,0.0011593873433548,2.11146e+07
6965285,5.5041853509757E-5,4.6164135201731E-5,0.34012117099077,0.1344228595328,0.08314338304198,0.022331012632007,0.23151905651555,0.001883851824963,0.019997948260658,0.040068693811441,0.0069423757168758,0.025819955927061,0.090440867491177,0.0019317915038263,5.06887e+06
6965273,0.0017028617820175,0.00086665313578242,0.35224950950545,0.11139435762127,0.057213314390095,0.048855287193018,0.15625329815303,0.0011609498680739,0.10218794398214,0.015707326973818,0.028587375685001,0.019082606048305,0.091177186929166,0.0061782017454841,4.4343e+06
6964715,0.067805189566415,0.00095581471468195,0.0098824575118388,0.002332332041764,0.00052610348103135,0.080875798138819,0.10149613179813,0.0040962200826191,0.37200701070925,0.34228456632998,0,0.001980995812993,0.014655225050373,0.00030359053614309,9.99043e+06
17555769,0.00016356774759329,0,0.03350576921182,0.037305270625794,0.04214628474583,0.13627470622948,0.13627580106045,0.0024702671278095,0.31812175177335,0.21225597586117,0.00065525633825022,0.016058214352577,0.05268852168258,0.0088819257638909,9.13383e+06
6950710,0.0008155930438076,0.00021623690190632,0.0079844322055296,0.0064203541219543,0.0053331334427471,0.061633237596263,0.086116020704457,0.015292813407398,0.47727165130665,0.30181676871607,0.013507527458654,0.0020320587678323,0.019210642595632,0.0010605905188739,2.53472e+07
11918959,1.3255176882972E-5,0.0027173112610092,0.10353822589087,0.03349685161226,0.0062911108744565,0.15607800841534,0.057986300718045,0.0099199704534177,0.41163781871903,0.19905423746479,0.0025878183791524,0.0011848088875395,0.013643655528542,0.00041396937034511,8.82674e+06
5120872,0.0049306878769338,0.0018092824053841,0.095087841971856,0.020445677825365,0.0020193164933135,0.28394371121405,0.1218634734726,0.0092713923608076,0.15018617253737,0.12882702560965,0.025064854470763,0.023582029542872,0.083833493575736,0.015047723101128,1.1441e+07
7242761,0.00060078281058172,0.0012389436108961,0.004985859167028,0.0075102409614146,0.0017266807939936,0.037802822494054,0.041691956742827,0.0013784273286791,0.41851699533636,0.45530342013671,0.0017977901403143,0.003731417365267,0.021186026912153,0.001991061696981,9.87212e+06
7226144,0.002260741849655,0.00058535296670671,0.0064564319006674,0.0066092803542562,0.0015123505324536,0.1101074971223,0.071679005667344,0.00033938017750549,0.43636660984646,0.332674973739,0.0081813550046861,0.0019522144155591,0.016317704631371,0.0024897314773463,3.17962e+07
7225268,0.00048574821098616,0.00051032135577723,0.002522461886227,0.0040437109893389,0.00077148245274273,0.029238613490466,0.064359415578231,0,0.48298039863102,0.38197969381989,0.011379651912197,0.0022698728165142,0.016981757456076,0.0010440729193785,1.57489e+07
22255723,0.00096261461206114,0.020684335894111,0.10708704815079,0.0083480447847553,0.00039530866595995,0.38453692715086,0.10555501590104,0.027988993863424,0.14095013451475,0.16664836533954,0.010181098670901,0.00086948901286865,0.015182323452024,6.2717240272493E-5,9.47108e+06
22249737,0.0042071255591629,0.0016785989995876,0.011349499265025,0.0078511225558105,0.0030713507682871,0.10218835813214,0.065619723423681,0,0.47329942224243,0.28137216540998,0.0021519442476285,0.0046738084411121,0.034978373748163,0.0016160996605366,2.83683e+07
6983626,0.00078863396247966,0.0011590188743897,0.050285899888638,0.045764684046715,0.025049327546329,0.19615587790183,0.081347619999429,0.0045329587961509,0.29891243825133,0.21183361411724,0.022491647868422,0.01198852117301,0.044032509065989,0.00073884240884041,2.80168e+07
17539199,0.0016415387652371,0.00059221240684992,0.0034148447909984,0.0048191284607413,0.0025579874648374,0.080505519090625,0.024477989438879,0.0075240586290283,0.51105051900837,0.3379328496932,0.0026016631298426,0.0018824951882742,0.019674406553817,0.00052484824557074,2.43156e+07
17539311,0.001545648351835,0.0021900507062351,0.0046522333675905,0.0071591343417957,0.0044668625835549,0.095515428454946,0.024111579197703,0,0.45854744048175,0.37022431351232,0.0072007949922284,0.0027304925384544,0.019799892981815,0.00022168052523846,2.35474e+07
17538155,0.0031131511785713,0.0015194745642598,0.0015632454364813,0.0018387934987517,0.00093669666553959,0.072688365285298,0.017289494527483,0.00024720121168891,0.39938674460507,0.48539812966368,6.2112952009523E-5,0.0011768111645831,0.013099579892263,0.00060820669115365,2.15897e+07
